claim_id,instance_id,optimizer,init_seed,delta,p1_best_expected_cut,p2_best_expected_cut,p1_n_evals,p2_n_evals,margin,preserves_direction
ALGO-C1,er_n10_p0.3_seed4,Powell,8,0.0,8.94817501291067,9.449407232219736,60,304,0.501232219309065,1
ALGO-C2,er_n10_p0.3_seed4,Powell,8,0.01,8.94817501291067,9.449407232219736,60,304,0.501232219309065,1
ALGO-C3,er_n10_p0.3_seed4,Powell,8,0.05,8.94817501291067,9.449407232219736,60,304,0.501232219309065,1
ALGO-C1,er_n10_p0.3_seed4,Powell,9,0.0,8.948175000730227,9.056394702031685,92,212,0.10821970130145786,1
ALGO-C2,er_n10_p0.3_seed4,Powell,9,0.01,8.948175000730227,9.056394702031685,92,212,0.10821970130145786,1
ALGO-C3,er_n10_p0.3_seed4,Powell,9,0.05,8.948175000730227,9.056394702031685,92,212,0.10821970130145786,1
ALGO-C1,er_n10_p0.4_seed0,COBYLA,0,0.0,6.701293153474947,8.243387279638585,30,30,1.5420941261636374,1
ALGO-C2,er_n10_p0.4_seed0,COBYLA,0,0.01,6.701293153474947,8.243387279638585,30,30,1.5420941261636374,1
ALGO-C3,er_n10_p0.4_seed0,COBYLA,0,0.05,6.701293153474947,8.243387279638585,30,30,1.5420941261636374,1
ALGO-C1,er_n10_p0.4_seed0,COBYLA,1,0.0,6.701293143063499,6.751335893203721,30,30,0.050042750140221415,1
ALGO-C2,er_n10_p0.4_seed0,COBYLA,1,0.01,6.701293143063499,6.751335893203721,30,30,0.050042750140221415,1
ALGO-C3,er_n10_p0.4_seed0,COBYLA,1,0.05,6.701293143063499,6.751335893203721,30,30,0.050042750140221415,1
ALGO-C1,er_n10_p0.4_seed0,COBYLA,2,0.0,8.17251574179978,8.091180456534097,30,30,-0.08133528526568234,0
ALGO-C2,er_n10_p0.4_seed0,COBYLA,2,0.01,8.17251574179978,8.091180456534097,30,30,-0.08133528526568234,0
ALGO-C3,er_n10_p0.4_seed0,COBYLA,2,0.05,8.17251574179978,8.091180456534097,30,30,-0.08133528526568234,0
ALGO-C1,er_n10_p0.4_seed0,COBYLA,3,0.0,8.172515907574905,8.194310384551269,30,30,0.021794476976364052,1
ALGO-C2,er_n10_p0.4_seed0,COBYLA,3,0.01,8.172515907574905,8.194310384551269,30,30,0.021794476976364052,1
ALGO-C3,er_n10_p0.4_seed0,COBYLA,3,0.05,8.172515907574905,8.194310384551269,30,30,0.021794476976364052,0
ALGO-C1,er_n10_p0.4_seed0,COBYLA,4,0.0,8.172516916787187,8.182169490339897,30,30,0.009652573552710209,1
ALGO-C2,er_n10_p0.4_seed0,COBYLA,4,0.01,8.172516916787187,8.182169490339897,30,30,0.009652573552710209,0
ALGO-C3,er_n10_p0.4_seed0,COBYLA,4,0.05,8.172516916787187,8.182169490339897,30,30,0.009652573552710209,0
ALGO-C1,er_n10_p0.4_seed0,COBYLA,5,0.0,8.172506660571285,8.735886828437344,30,30,0.5633801678660593,1
ALGO-C2,er_n10_p0.4_seed0,COBYLA,5,0.01,8.172506660571285,8.735886828437344,30,30,0.5633801678660593,1
ALGO-C3,er_n10_p0.4_seed0,COBYLA,5,0.05,8.172506660571285,8.735886828437344,30,30,0.5633801678660593,1
ALGO-C1,er_n10_p0.4_seed0,COBYLA,6,0.0,6.701289112896545,8.172665349203148,30,30,1.4713762363066039,1
ALGO-C2,er_n10_p0.4_seed0,COBYLA,6,0.01,6.701289112896545,8.172665349203148,30,30,1.4713762363066039,1
ALGO-C3,er_n10_p0.4_seed0,COBYLA,6,0.05,6.701289112896545,8.172665349203148,30,30,1.4713762363066039,1
ALGO-C1,er_n10_p0.4_seed0,COBYLA,7,0.0,6.701292945853133,6.747076953791906,30,30,0.045784007938772575,1
ALGO-C2,er_n10_p0.4_seed0,COBYLA,7,0.01,6.701292945853133,6.747076953791906,30,30,0.045784007938772575,1
ALGO-C3,er_n10_p0.4_seed0,COBYLA,7,0.05,6.701292945853133,6.747076953791906,30,30,0.045784007938772575,0
ALGO-C1,er_n10_p0.4_seed0,COBYLA,8,0.0,6.701289926293155,6.702277162605253,30,30,0.000987236312098183,1
ALGO-C2,er_n10_p0.4_seed0,COBYLA,8,0.01,6.701289926293155,6.702277162605253,30,30,0.000987236312098183,0
ALGO-C3,er_n10_p0.4_seed0,COBYLA,8,0.05,6.701289926293155,6.702277162605253,30,30,0.000987236312098183,0
ALGO-C1,er_n10_p0.4_seed0,COBYLA,9,0.0,8.172509383862108,8.734989028304646,30,30,0.5624796444425382,1
ALGO-C2,er_n10_p0.4_seed0,COBYLA,9,0.01,8.172509383862108,8.734989028304646,30,30,0.5624796444425382,1
ALGO-C3,er_n10_p0.4_seed0,COBYLA,9,0.05,8.172509383862108,8.734989028304646,30,30,0.5624796444425382,1
ALGO-C1,er_n10_p0.4_seed0,Nelder-Mead,0,0.0,6.70129255715578,7.571607533684528,50,50,0.8703149765287481,1
ALGO-C2,er_n10_p0.4_seed0,Nelder-Mead,0,0.01,6.70129255715578,7.571607533684528,50,50,0.8703149765287481,1
ALGO-C3,er_n10_p0.4_seed0,Nelder-Mead,0,0.05,6.70129255715578,7.571607533684528,50,50,0.8703149765287481,1
ALGO-C1,er_n10_p0.4_seed0,Nelder-Mead,1,0.0,6.701291815232328,6.759408716149128,45,53,0.058116900916799885,1
ALGO-C2,er_n10_p0.4_seed0,Nelder-Mead,1,0.01,6.701291815232328,6.759408716149128,45,53,0.058116900916799885,1
ALGO-C3,er_n10_p0.4_seed0,Nelder-Mead,1,0.05,6.701291815232328,6.759408716149128,45,53,0.058116900916799885,1
ALGO-C1,er_n10_p0.4_seed0,Nelder-Mead,2,0.0,8.172515336739862,7.175790094911217,48,52,-0.9967252418286447,0
ALGO-C2,er_n10_p0.4_seed0,Nelder-Mead,2,0.01,8.172515336739862,7.175790094911217,48,52,-0.9967252418286447,0
ALGO-C3,er_n10_p0.4_seed0,Nelder-Mead,2,0.05,8.172515336739862,7.175790094911217,48,52,-0.9967252418286447,0
ALGO-C1,er_n10_p0.4_seed0,Nelder-Mead,3,0.0,8.172513534469724,8.610308270509947,57,53,0.4377947360402228,1
ALGO-C2,er_n10_p0.4_seed0,Nelder-Mead,3,0.01,8.172513534469724,8.610308270509947,57,53,0.4377947360402228,1
ALGO-C3,er_n10_p0.4_seed0,Nelder-Mead,3,0.05,8.172513534469724,8.610308270509947,57,53,0.4377947360402228,1
ALGO-C1,er_n10_p0.4_seed0,Nelder-Mead,4,0.0,8.172516501072623,7.784567242022611,47,54,-0.38794925905001243,0
ALGO-C2,er_n10_p0.4_seed0,Nelder-Mead,4,0.01,8.172516501072623,7.784567242022611,47,54,-0.38794925905001243,0
ALGO-C3,er_n10_p0.4_seed0,Nelder-Mead,4,0.05,8.172516501072623,7.784567242022611,47,54,-0.38794925905001243,0
ALGO-C1,er_n10_p0.4_seed0,Nelder-Mead,5,0.0,6.701292369616036,7.14210337968666,48,57,0.4408110100706244,1
ALGO-C2,er_n10_p0.4_seed0,Nelder-Mead,5,0.01,6.701292369616036,7.14210337968666,48,57,0.4408110100706244,1
ALGO-C3,er_n10_p0.4_seed0,Nelder-Mead,5,0.05,6.701292369616036,7.14210337968666,48,57,0.4408110100706244,1
ALGO-C1,er_n10_p0.4_seed0,Nelder-Mead,6,0.0,6.701292649917759,8.618856818856878,40,50,1.9175641689391192,1
ALGO-C2,er_n10_p0.4_seed0,Nelder-Mead,6,0.01,6.701292649917759,8.618856818856878,40,50,1.9175641689391192,1
ALGO-C3,er_n10_p0.4_seed0,Nelder-Mead,6,0.05,6.701292649917759,8.618856818856878,40,50,1.9175641689391192,1
ALGO-C1,er_n10_p0.4_seed0,Nelder-Mead,7,0.0,6.7012914049001475,6.79664946145913,38,55,0.09535805655898244,1
ALGO-C2,er_n10_p0.4_seed0,Nelder-Mead,7,0.01,6.7012914049001475,6.79664946145913,38,55,0.09535805655898244,1
ALGO-C3,er_n10_p0.4_seed0,Nelder-Mead,7,0.05,6.7012914049001475,6.79664946145913,38,55,0.09535805655898244,1
ALGO-C1,er_n10_p0.4_seed0,Nelder-Mead,8,0.0,6.701292816676985,6.753512839661856,49,54,0.05222002298487105,1
ALGO-C2,er_n10_p0.4_seed0,Nelder-Mead,8,0.01,6.701292816676985,6.753512839661856,49,54,0.05222002298487105,1
ALGO-C3,er_n10_p0.4_seed0,Nelder-Mead,8,0.05,6.701292816676985,6.753512839661856,49,54,0.05222002298487105,1
ALGO-C1,er_n10_p0.4_seed0,Nelder-Mead,9,0.0,8.17249254925447,8.624910691413639,56,52,0.45241814215916953,1
ALGO-C2,er_n10_p0.4_seed0,Nelder-Mead,9,0.01,8.17249254925447,8.624910691413639,56,52,0.45241814215916953,1
ALGO-C3,er_n10_p0.4_seed0,Nelder-Mead,9,0.05,8.17249254925447,8.624910691413639,56,52,0.45241814215916953,1
ALGO-C1,er_n10_p0.4_seed0,Powell,0,0.0,8.17251723485139,8.88793895717608,89,244,0.7154217223246899,1
ALGO-C2,er_n10_p0.4_seed0,Powell,0,0.01,8.17251723485139,8.88793895717608,89,244,0.7154217223246899,1
ALGO-C3,er_n10_p0.4_seed0,Powell,0,0.05,8.17251723485139,8.88793895717608,89,244,0.7154217223246899,1
ALGO-C1,er_n10_p0.4_seed0,Powell,1,0.0,8.172517234851586,8.743186459441521,87,243,0.5706692245899347,1
ALGO-C2,er_n10_p0.4_seed0,Powell,1,0.01,8.172517234851586,8.743186459441521,87,243,0.5706692245899347,1
ALGO-C3,er_n10_p0.4_seed0,Powell,1,0.05,8.172517234851586,8.743186459441521,87,243,0.5706692245899347,1
ALGO-C1,er_n10_p0.4_seed0,Powell,2,0.0,8.1725172348489,8.22619566310926,66,171,0.05367842826036018,1
ALGO-C2,er_n10_p0.4_seed0,Powell,2,0.01,8.1725172348489,8.22619566310926,66,171,0.05367842826036018,1
ALGO-C3,er_n10_p0.4_seed0,Powell,2,0.05,8.1725172348489,8.22619566310926,66,171,0.05367842826036018,1
ALGO-C1,er_n10_p0.4_seed0,Powell,3,0.0,8.172517234852071,8.174389597791068,83,158,0.00187236293899673,1
ALGO-C2,er_n10_p0.4_seed0,Powell,3,0.01,8.172517234852071,8.174389597791068,83,158,0.00187236293899673,0
ALGO-C3,er_n10_p0.4_seed0,Powell,3,0.05,8.172517234852071,8.174389597791068,83,158,0.00187236293899673,0
ALGO-C1,er_n10_p0.4_seed0,Powell,4,0.0,8.172505702416966,8.175583797283332,48,176,0.003078094866365788,1
ALGO-C2,er_n10_p0.4_seed0,Powell,4,0.01,8.172505702416966,8.175583797283332,48,176,0.003078094866365788,0
ALGO-C3,er_n10_p0.4_seed0,Powell,4,0.05,8.172505702416966,8.175583797283332,48,176,0.003078094866365788,0
ALGO-C1,er_n10_p0.4_seed0,Powell,5,0.0,8.172517199101618,8.743187231149513,61,249,0.5706700320478948,1
ALGO-C2,er_n10_p0.4_seed0,Powell,5,0.01,8.172517199101618,8.743187231149513,61,249,0.5706700320478948,1
ALGO-C3,er_n10_p0.4_seed0,Powell,5,0.05,8.172517199101618,8.743187231149513,61,249,0.5706700320478948,1
ALGO-C1,er_n10_p0.4_seed0,Powell,6,0.0,8.172517234539695,8.887908874553382,60,152,0.7153916400136868,1
ALGO-C2,er_n10_p0.4_seed0,Powell,6,0.01,8.172517234539695,8.887908874553382,60,152,0.7153916400136868,1
ALGO-C3,er_n10_p0.4_seed0,Powell,6,0.05,8.172517234539695,8.887908874553382,60,152,0.7153916400136868,1
ALGO-C1,er_n10_p0.4_seed0,Powell,7,0.0,8.172517234298649,8.88793846835522,68,325,0.7154212340565707,1
ALGO-C2,er_n10_p0.4_seed0,Powell,7,0.01,8.172517234298649,8.88793846835522,68,325,0.7154212340565707,1
ALGO-C3,er_n10_p0.4_seed0,Powell,7,0.05,8.172517234298649,8.88793846835522,68,325,0.7154212340565707,1
ALGO-C1,er_n10_p0.4_seed0,Powell,8,0.0,8.172517234373396,8.702587660558398,66,210,0.5300704261850022,1
ALGO-C2,er_n10_p0.4_seed0,Powell,8,0.01,8.172517234373396,8.702587660558398,66,210,0.5300704261850022,1
ALGO-C3,er_n10_p0.4_seed0,Powell,8,0.05,8.172517234373396,8.702587660558398,66,210,0.5300704261850022,1
ALGO-C1,er_n10_p0.4_seed0,Powell,9,0.0,8.172517234839285,6.937748512708543,62,442,-1.2347687221307417,0
ALGO-C2,er_n10_p0.4_seed0,Powell,9,0.01,8.172517234839285,6.937748512708543,62,442,-1.2347687221307417,0
ALGO-C3,er_n10_p0.4_seed0,Powell,9,0.05,8.172517234839285,6.937748512708543,62,442,-1.2347687221307417,0
ALGO-C1,er_n10_p0.4_seed1,COBYLA,0,0.0,10.695352142080987,12.294564701454886,30,30,1.5992125593738997,1
ALGO-C2,er_n10_p0.4_seed1,COBYLA,0,0.01,10.695352142080987,12.294564701454886,30,30,1.5992125593738997,1
ALGO-C3,er_n10_p0.4_seed1,COBYLA,0,0.05,10.695352142080987,12.294564701454886,30,30,1.5992125593738997,1
ALGO-C1,er_n10_p0.4_seed1,COBYLA,1,0.0,12.26704052697431,10.700493916161273,30,30,-1.5665466108130364,0
ALGO-C2,er_n10_p0.4_seed1,COBYLA,1,0.01,12.26704052697431,10.700493916161273,30,30,-1.5665466108130364,0
ALGO-C3,er_n10_p0.4_seed1,COBYLA,1,0.05,12.26704052697431,10.700493916161273,30,30,-1.5665466108130364,0
ALGO-C1,er_n10_p0.4_seed1,COBYLA,2,0.0,10.695353653252116,10.992016878910448,30,30,0.2966632256583317,1
ALGO-C2,er_n10_p0.4_seed1,COBYLA,2,0.01,10.695353653252116,10.992016878910448,30,30,0.2966632256583317,1
ALGO-C3,er_n10_p0.4_seed1,COBYLA,2,0.05,10.695353653252116,10.992016878910448,30,30,0.2966632256583317,1
ALGO-C1,er_n10_p0.4_seed1,COBYLA,3,0.0,12.267038831964541,12.90857093083471,30,30,0.6415320988701687,1
ALGO-C2,er_n10_p0.4_seed1,COBYLA,3,0.01,12.267038831964541,12.90857093083471,30,30,0.6415320988701687,1
ALGO-C3,er_n10_p0.4_seed1,COBYLA,3,0.05,12.267038831964541,12.90857093083471,30,30,0.6415320988701687,1
ALGO-C1,er_n10_p0.4_seed1,COBYLA,4,0.0,12.267041175366785,12.332127077606462,27,30,0.06508590223967659,1
ALGO-C2,er_n10_p0.4_seed1,COBYLA,4,0.01,12.267041175366785,12.332127077606462,27,30,0.06508590223967659,1
ALGO-C3,er_n10_p0.4_seed1,COBYLA,4,0.05,12.267041175366785,12.332127077606462,27,30,0.06508590223967659,1
ALGO-C1,er_n10_p0.4_seed1,COBYLA,5,0.0,10.695353210655298,10.69145468461963,30,30,-0.003898526035667871,0
ALGO-C2,er_n10_p0.4_seed1,COBYLA,5,0.01,10.695353210655298,10.69145468461963,30,30,-0.003898526035667871,0
ALGO-C3,er_n10_p0.4_seed1,COBYLA,5,0.05,10.695353210655298,10.69145468461963,30,30,-0.003898526035667871,0
ALGO-C1,er_n10_p0.4_seed1,COBYLA,6,0.0,10.695353458063863,12.25189031895798,30,30,1.5565368608941164,1
ALGO-C2,er_n10_p0.4_seed1,COBYLA,6,0.01,10.695353458063863,12.25189031895798,30,30,1.5565368608941164,1
ALGO-C3,er_n10_p0.4_seed1,COBYLA,6,0.05,10.695353458063863,12.25189031895798,30,30,1.5565368608941164,1
ALGO-C1,er_n10_p0.4_seed1,COBYLA,7,0.0,12.267033824160574,10.693335484001546,30,30,-1.5736983401590283,0
ALGO-C2,er_n10_p0.4_seed1,COBYLA,7,0.01,12.267033824160574,10.693335484001546,30,30,-1.5736983401590283,0
ALGO-C3,er_n10_p0.4_seed1,COBYLA,7,0.05,12.267033824160574,10.693335484001546,30,30,-1.5736983401590283,0
ALGO-C1,er_n10_p0.4_seed1,COBYLA,8,0.0,10.695322051513054,10.716475085050648,30,30,0.021153033537594013,1
ALGO-C2,er_n10_p0.4_seed1,COBYLA,8,0.01,10.695322051513054,10.716475085050648,30,30,0.021153033537594013,1
ALGO-C3,er_n10_p0.4_seed1,COBYLA,8,0.05,10.695322051513054,10.716475085050648,30,30,0.021153033537594013,0
ALGO-C1,er_n10_p0.4_seed1,COBYLA,9,0.0,12.267024605755061,12.453849330712314,30,30,0.186824724957253,1
ALGO-C2,er_n10_p0.4_seed1,COBYLA,9,0.01,12.267024605755061,12.453849330712314,30,30,0.186824724957253,1
ALGO-C3,er_n10_p0.4_seed1,COBYLA,9,0.05,12.267024605755061,12.453849330712314,30,30,0.186824724957253,1
ALGO-C1,er_n10_p0.4_seed1,Nelder-Mead,0,0.0,10.695352408479714,12.227261543956851,54,53,1.5319091354771377,1
ALGO-C2,er_n10_p0.4_seed1,Nelder-Mead,0,0.01,10.695352408479714,12.227261543956851,54,53,1.5319091354771377,1
ALGO-C3,er_n10_p0.4_seed1,Nelder-Mead,0,0.05,10.695352408479714,12.227261543956851,54,53,1.5319091354771377,1
ALGO-C1,er_n10_p0.4_seed1,Nelder-Mead,1,0.0,10.695353406545935,10.970216386470383,56,50,0.27486297992444797,1
ALGO-C2,er_n10_p0.4_seed1,Nelder-Mead,1,0.01,10.695353406545935,10.970216386470383,56,50,0.27486297992444797,1
ALGO-C3,er_n10_p0.4_seed1,Nelder-Mead,1,0.05,10.695353406545935,10.970216386470383,56,50,0.27486297992444797,1
ALGO-C1,er_n10_p0.4_seed1,Nelder-Mead,2,0.0,10.695352857500673,10.992640502102878,47,51,0.29728764460220525,1
ALGO-C2,er_n10_p0.4_seed1,Nelder-Mead,2,0.01,10.695352857500673,10.992640502102878,47,51,0.29728764460220525,1
ALGO-C3,er_n10_p0.4_seed1,Nelder-Mead,2,0.05,10.695352857500673,10.992640502102878,47,51,0.29728764460220525,1
ALGO-C1,er_n10_p0.4_seed1,Nelder-Mead,3,0.0,12.267039030141163,12.411523737128388,55,55,0.1444847069872246,1
ALGO-C2,er_n10_p0.4_seed1,Nelder-Mead,3,0.01,12.267039030141163,12.411523737128388,55,55,0.1444847069872246,1
ALGO-C3,er_n10_p0.4_seed1,Nelder-Mead,3,0.05,12.267039030141163,12.411523737128388,55,55,0.1444847069872246,1
ALGO-C1,er_n10_p0.4_seed1,Nelder-Mead,4,0.0,12.26703747574321,12.193703322778088,49,49,-0.07333415296512236,0
ALGO-C2,er_n10_p0.4_seed1,Nelder-Mead,4,0.01,12.26703747574321,12.193703322778088,49,49,-0.07333415296512236,0
ALGO-C3,er_n10_p0.4_seed1,Nelder-Mead,4,0.05,12.26703747574321,12.193703322778088,49,49,-0.07333415296512236,0
ALGO-C1,er_n10_p0.4_seed1,Nelder-Mead,5,0.0,10.695353260428034,10.688142367383879,58,54,-0.007210893044154787,0
ALGO-C2,er_n10_p0.4_seed1,Nelder-Mead,5,0.01,10.695353260428034,10.688142367383879,58,54,-0.007210893044154787,0
ALGO-C3,er_n10_p0.4_seed1,Nelder-Mead,5,0.05,10.695353260428034,10.688142367383879,58,54,-0.007210893044154787,0
ALGO-C1,er_n10_p0.4_seed1,Nelder-Mead,6,0.0,10.695352920686467,10.973998069326264,47,49,0.2786451486397965,1
ALGO-C2,er_n10_p0.4_seed1,Nelder-Mead,6,0.01,10.695352920686467,10.973998069326264,47,49,0.2786451486397965,1
ALGO-C3,er_n10_p0.4_seed1,Nelder-Mead,6,0.05,10.695352920686467,10.973998069326264,47,49,0.2786451486397965,1
ALGO-C1,er_n10_p0.4_seed1,Nelder-Mead,7,0.0,10.69535266888075,10.709480205904926,50,54,0.014127537024176462,1
ALGO-C2,er_n10_p0.4_seed1,Nelder-Mead,7,0.01,10.69535266888075,10.709480205904926,50,54,0.014127537024176462,1
ALGO-C3,er_n10_p0.4_seed1,Nelder-Mead,7,0.05,10.69535266888075,10.709480205904926,50,54,0.014127537024176462,0
ALGO-C1,er_n10_p0.4_seed1,Nelder-Mead,8,0.0,10.69535327114653,11.673163945626245,40,56,0.9778106744797146,1
ALGO-C2,er_n10_p0.4_seed1,Nelder-Mead,8,0.01,10.69535327114653,11.673163945626245,40,56,0.9778106744797146,1
ALGO-C3,er_n10_p0.4_seed1,Nelder-Mead,8,0.05,10.69535327114653,11.673163945626245,40,56,0.9778106744797146,1
ALGO-C1,er_n10_p0.4_seed1,Nelder-Mead,9,0.0,10.695353273552088,12.883547092729305,55,55,2.188193819177217,1
ALGO-C2,er_n10_p0.4_seed1,Nelder-Mead,9,0.01,10.695353273552088,12.883547092729305,55,55,2.188193819177217,1
ALGO-C3,er_n10_p0.4_seed1,Nelder-Mead,9,0.05,10.695353273552088,12.883547092729305,55,55,2.188193819177217,1
ALGO-C1,er_n10_p0.4_seed1,Powell,0,0.0,10.69535370471349,13.11384344394477,67,207,2.41848973923128,1
ALGO-C2,er_n10_p0.4_seed1,Powell,0,0.01,10.69535370471349,13.11384344394477,67,207,2.41848973923128,1
ALGO-C3,er_n10_p0.4_seed1,Powell,0,0.05,10.69535370471349,13.11384344394477,67,207,2.41848973923128,1
ALGO-C1,er_n10_p0.4_seed1,Powell,1,0.0,12.267041197864485,12.907680165612843,61,212,0.6406389677483588,1
ALGO-C2,er_n10_p0.4_seed1,Powell,1,0.01,12.267041197864485,12.907680165612843,61,212,0.6406389677483588,1
ALGO-C3,er_n10_p0.4_seed1,Powell,1,0.05,12.267041197864485,12.907680165612843,61,212,0.6406389677483588,1
ALGO-C1,er_n10_p0.4_seed1,Powell,2,0.0,12.267041198293013,12.276344181251595,96,166,0.009302982958582007,1
ALGO-C2,er_n10_p0.4_seed1,Powell,2,0.01,12.267041198293013,12.276344181251595,96,166,0.009302982958582007,0
ALGO-C3,er_n10_p0.4_seed1,Powell,2,0.05,12.267041198293013,12.276344181251595,96,166,0.009302982958582007,0
ALGO-C1,er_n10_p0.4_seed1,Powell,3,0.0,12.267041197990418,12.276577612944166,85,163,0.009536414953748462,1
ALGO-C2,er_n10_p0.4_seed1,Powell,3,0.01,12.267041197990418,12.276577612944166,85,163,0.009536414953748462,0
ALGO-C3,er_n10_p0.4_seed1,Powell,3,0.05,12.267041197990418,12.276577612944166,85,163,0.009536414953748462,0
ALGO-C1,er_n10_p0.4_seed1,Powell,4,0.0,12.267041197376935,12.296172739086472,66,130,0.029131541709537245,1
ALGO-C2,er_n10_p0.4_seed1,Powell,4,0.01,12.267041197376935,12.296172739086472,66,130,0.029131541709537245,1
ALGO-C3,er_n10_p0.4_seed1,Powell,4,0.05,12.267041197376935,12.296172739086472,66,130,0.029131541709537245,0
ALGO-C1,er_n10_p0.4_seed1,Powell,5,0.0,12.267041198323865,10.995243782906536,85,209,-1.2717974154173284,0
ALGO-C2,er_n10_p0.4_seed1,Powell,5,0.01,12.267041198323865,10.995243782906536,85,209,-1.2717974154173284,0
ALGO-C3,er_n10_p0.4_seed1,Powell,5,0.05,12.267041198323865,10.995243782906536,85,209,-1.2717974154173284,0
ALGO-C1,er_n10_p0.4_seed1,Powell,6,0.0,12.267040841107832,13.113801947778223,40,122,0.8467611066703906,1
ALGO-C2,er_n10_p0.4_seed1,Powell,6,0.01,12.267040841107832,13.113801947778223,40,122,0.8467611066703906,1
ALGO-C3,er_n10_p0.4_seed1,Powell,6,0.05,12.267040841107832,13.113801947778223,40,122,0.8467611066703906,1
ALGO-C1,er_n10_p0.4_seed1,Powell,7,0.0,12.267041173700498,12.304797930605504,71,162,0.03775675690500613,1
ALGO-C2,er_n10_p0.4_seed1,Powell,7,0.01,12.267041173700498,12.304797930605504,71,162,0.03775675690500613,1
ALGO-C3,er_n10_p0.4_seed1,Powell,7,0.05,12.267041173700498,12.304797930605504,71,162,0.03775675690500613,0
ALGO-C1,er_n10_p0.4_seed1,Powell,8,0.0,12.267038985469409,12.89661793944438,61,343,0.6295789539749705,1
ALGO-C2,er_n10_p0.4_seed1,Powell,8,0.01,12.267038985469409,12.89661793944438,61,343,0.6295789539749705,1
ALGO-C3,er_n10_p0.4_seed1,Powell,8,0.05,12.267038985469409,12.89661793944438,61,343,0.6295789539749705,1
ALGO-C1,er_n10_p0.4_seed1,Powell,9,0.0,10.695353711502632,10.648679379919248,66,217,-0.04667433158338419,0
ALGO-C2,er_n10_p0.4_seed1,Powell,9,0.01,10.695353711502632,10.648679379919248,66,217,-0.04667433158338419,0
ALGO-C3,er_n10_p0.4_seed1,Powell,9,0.05,10.695353711502632,10.648679379919248,66,217,-0.04667433158338419,0
ALGO-C1,er_n10_p0.4_seed2,COBYLA,0,0.0,8.692704730404731,10.3256344709176,29,30,1.6329297405128678,1
ALGO-C2,er_n10_p0.4_seed2,COBYLA,0,0.01,8.692704730404731,10.3256344709176,29,30,1.6329297405128678,1
ALGO-C3,er_n10_p0.4_seed2,COBYLA,0,0.05,8.692704730404731,10.3256344709176,29,30,1.6329297405128678,1
ALGO-C1,er_n10_p0.4_seed2,COBYLA,1,0.0,8.692704362013037,8.746260436177858,30,30,0.053556074164820444,1
ALGO-C2,er_n10_p0.4_seed2,COBYLA,1,0.01,8.692704362013037,8.746260436177858,30,30,0.053556074164820444,1
ALGO-C3,er_n10_p0.4_seed2,COBYLA,1,0.05,8.692704362013037,8.746260436177858,30,30,0.053556074164820444,1
ALGO-C1,er_n10_p0.4_seed2,COBYLA,2,0.0,8.692701960949579,10.375344768402545,30,30,1.6826428074529662,1
ALGO-C2,er_n10_p0.4_seed2,COBYLA,2,0.01,8.692701960949579,10.375344768402545,30,30,1.6826428074529662,1
ALGO-C3,er_n10_p0.4_seed2,COBYLA,2,0.05,8.692701960949579,10.375344768402545,30,30,1.6826428074529662,1
ALGO-C1,er_n10_p0.4_seed2,COBYLA,3,0.0,10.305810580355827,10.311038904431774,30,30,0.005228324075947199,1
ALGO-C2,er_n10_p0.4_seed2,COBYLA,3,0.01,10.305810580355827,10.311038904431774,30,30,0.005228324075947199,0
ALGO-C3,er_n10_p0.4_seed2,COBYLA,3,0.05,10.305810580355827,10.311038904431774,30,30,0.005228324075947199,0
ALGO-C1,er_n10_p0.4_seed2,COBYLA,4,0.0,10.305810534275547,10.308369244048952,30,30,0.002558709773404999,1
ALGO-C2,er_n10_p0.4_seed2,COBYLA,4,0.01,10.305810534275547,10.308369244048952,30,30,0.002558709773404999,0
ALGO-C3,er_n10_p0.4_seed2,COBYLA,4,0.05,10.305810534275547,10.308369244048952,30,30,0.002558709773404999,0
ALGO-C1,er_n10_p0.4_seed2,COBYLA,5,0.0,8.69270472015433,10.397690742755831,30,30,1.704986022601501,1
ALGO-C2,er_n10_p0.4_seed2,COBYLA,5,0.01,8.69270472015433,10.397690742755831,30,30,1.704986022601501,1
ALGO-C3,er_n10_p0.4_seed2,COBYLA,5,0.05,8.69270472015433,10.397690742755831,30,30,1.704986022601501,1
ALGO-C1,er_n10_p0.4_seed2,COBYLA,6,0.0,8.69270474003414,10.312784264006048,30,30,1.6200795239719081,1
ALGO-C2,er_n10_p0.4_seed2,COBYLA,6,0.01,8.69270474003414,10.312784264006048,30,30,1.6200795239719081,1
ALGO-C3,er_n10_p0.4_seed2,COBYLA,6,0.05,8.69270474003414,10.312784264006048,30,30,1.6200795239719081,1
ALGO-C1,er_n10_p0.4_seed2,COBYLA,7,0.0,8.692704462205453,8.866030729604292,30,30,0.1733262673988385,1
ALGO-C2,er_n10_p0.4_seed2,COBYLA,7,0.01,8.692704462205453,8.866030729604292,30,30,0.1733262673988385,1
ALGO-C3,er_n10_p0.4_seed2,COBYLA,7,0.05,8.692704462205453,8.866030729604292,30,30,0.1733262673988385,1
ALGO-C1,er_n10_p0.4_seed2,COBYLA,8,0.0,8.692704542337601,8.869157754607123,30,30,0.1764532122695215,1
ALGO-C2,er_n10_p0.4_seed2,COBYLA,8,0.01,8.692704542337601,8.869157754607123,30,30,0.1764532122695215,1
ALGO-C3,er_n10_p0.4_seed2,COBYLA,8,0.05,8.692704542337601,8.869157754607123,30,30,0.1764532122695215,1
